Date,ERIC-B.ST,VOLV-B.ST,ATCO-B.ST,SAND.ST,SKF-B.ST,SWED-A.ST,SSAB-B.ST,NIBE-B.ST,ALFA.ST,HEXA-B.ST,INDU-C.ST,ESSITY-B.ST,TELIA.ST,SECU-B.ST,SCA-B.ST,KINV-B.ST,NDA-SE.ST,SHB-A.ST,SEB-A.ST,SINCH.ST,GETI-B.ST,LATO-B.ST,LIFCO-B.ST,BURE.ST,INVE-B.ST,EVO.ST,SWEC-B.ST,SKA-B.ST,HUSQ-B.ST,ABB.ST,AAPL,MSFT,GOOGL,AMZN,META,NVDA,JPM,V,MA,PG,JNJ,UNH,HD,BAC,XOM,CVX,LLY,ABBV,AVGO,COST,PEP,KO,TMO,ORCL,CRM,AMD,QCOM,TXN,WMT,MCD
2025-07-23,7701279.0,6918646.0,2825676.0,1352731.0,994216.0,1792508.0,11047565.0,6154390.0,802311.0,4773050.0,310466.0,1214743.0,6894277.0,508978.0,1071148.0,607716.0,3192004.0,3481656.0,2565612.0,9916332.0,866636.0,144235.0,285866.0,45706.0,2298452.0,686809.0,266728.0,676943.0,1893958.0,393611.0,46989300.0,16396600.0,58681900.0,28294900.0,8771600.0,154082200.0,7083500.0,4385600.0,2180400.0,4804800.0,10617600.0,13111100.0,3238000.0,31380100.0,12002700.0,13162800.0,2683600.0,4344500.0,20556200.0,2401600.0,6166000.0,21030000.0,8928300.0,7255800.0,5620700.0,41510900.0,7296200.0,30755700.0,9729700.0,2467600.0
2025-07-24,7005808.0,3526256.0,2864556.0,1025839.0,841157.0,1325830.0,6777371.0,3271611.0,385297.0,3565512.0,343724.0,1239222.0,7242103.0,402061.0,1829873.0,547472.0,2707808.0,2836529.0,2150954.0,10105152.0,890910.0,176904.0,239434.0,89329.0,2063288.0,849674.0,219531.0,374903.0,1076881.0,390387.0,46022600.0,16107000.0,74881700.0,42902300.0,10920800.0,128984600.0,7001200.0,5887200.0,1874700.0,7027400.0,6636900.0,22585200.0,3088000.0,42967600.0,15647200.0,15701000.0,2786400.0,3462700.0,16413800.0,2057100.0,9749400.0,12511400.0,6234000.0,8237900.0,5877100.0,48440100.0,5014800.0,9049500.0,14991500.0,4426000.0
2025-07-25,5939086.0,3215468.0,2601654.0,1478765.0,1090977.0,1079096.0,3497565.0,3685853.0,406469.0,11214158.0,329138.0,1190404.0,5825520.0,356667.0,2643298.0,427268.0,2080104.0,2535934.0,2151333.0,5301131.0,528946.0,97631.0,203662.0,38614.0,1768442.0,576769.0,165015.0,414056.0,1176013.0,415483.0,40268800.0,19125700.0,39785900.0,28712100.0,8271700.0,122316800.0,5918500.0,3915400.0,1513300.0,5799900.0,6254900.0,16486600.0,2221000.0,24461200.0,10548900.0,7875500.0,2976900.0,3786800.0,12476200.0,1827700.0,7021600.0,12574800.0,4205500.0,7149600.0,4015400.0,53432300.0,4808200.0,7031800.0,12868500.0,3401000.0
2025-07-28,4982552.0,2444821.0,1934886.0,1022106.0,1096293.0,1350009.0,2440426.0,4842207.0,512403.0,3795019.0,457265.0,1124885.0,9404581.0,489038.0,1533844.0,609585.0,1791742.0,3036137.0,2337138.0,6099544.0,501044.0,108883.0,216923.0,49132.0,2120505.0,734821.0,385356.0,401569.0,1087692.0,318004.0,37858000.0,14308000.0,38139500.0,26300100.0,8715700.0,140023500.0,5840400.0,3921000.0,2492400.0,7885000.0,8014600.0,15779400.0,4062800.0,20590400.0,12353000.0,8755400.0,2587700.0,3776900.0,13683400.0,2006300.0,10639100.0,13668800.0,3412200.0,6756800.0,4533700.0,68267800.0,9627300.0,8586800.0,12293100.0,3070500.0
2025-07-29,3679749.0,1354955.0,843303.0,633941.0,615752.0,922998.0,2170104.0,2930983.0,234144.0,1400060.0,134629.0,698916.0,6358105.0,345351.0,828765.0,491705.0,2174416.0,3085601.0,1271446.0,4444670.0,325902.0,81958.0,161205.0,24987.0,1516581.0,450162.0,124729.0,294941.0,626595.0,203442.0,51411700.0,16469200.0,41389200.0,33716200.0,13267000.0,154077500.0,7635700.0,7402300.0,2393800.0,11466100.0,7663400.0,41706000.0,2931600.0,26216500.0,15928000.0,6446000.0,7100700.0,6715500.0,19210800.0,2065900.0,6282900.0,16223400.0,3164200.0,8415300.0,5137100.0,108154800.0,9460900.0,7144700.0,14034300.0,3147700.0
2025-07-30,4947785.0,1628495.0,1746922.0,929256.0,2006019.0,1234225.0,3602504.0,5288865.0,511063.0,2713855.0,298198.0,772989.0,6952696.0,1668502.0,1273862.0,793085.0,1746964.0,2732043.0,1816689.0,4846060.0,378126.0,124973.0,312678.0,30063.0,2090688.0,560763.0,151096.0,488322.0,1005954.0,393877.0,45512500.0,26380400.0,32445400.0,32993300.0,27077300.0,174312200.0,8061700.0,12129700.0,2833200.0,8162900.0,6189200.0,22371800.0,3110700.0,32265900.0,12996900.0,9191700.0,4338700.0,5008400.0,16738900.0,1699600.0,9738400.0,10448200.0,2583500.0,8441400.0,3928200.0,64820300.0,14382500.0,6985100.0,13864100.0,2805900.0
2025-07-31,7096549.0,1969745.0,1675268.0,1452589.0,1578436.0,1402547.0,3993972.0,3992146.0,517694.0,2878358.0,233313.0,1196247.0,6856340.0,1530558.0,1585459.0,810007.0,1554321.0,3115614.0,3028792.0,5760800.0,390174.0,163002.0,228665.0,41644.0,2570627.0,542229.0,178082.0,656724.0,997285.0,415873.0,80698400.0,51617300.0,51329200.0,104357300.0,38831100.0,221685400.0,14749700.0,8641700.0,4568300.0,11845400.0,11036200.0,29606900.0,3091600.0,40016300.0,17233700.0,10237100.0,5810300.0,10347900.0,25488500.0,2564400.0,11689700.0,17193400.0,3413900.0,15548700.0,7340300.0,71765300.0,24440100.0,10144000.0,15651300.0,3639600.0
2025-08-01,4596356.0,2650836.0,1836015.0,1503148.0,1175004.0,1910682.0,1933839.0,3497298.0,576961.0,3330577.0,279249.0,1173467.0,8745427.0,725839.0,961693.0,763569.0,3249112.0,3070141.0,2871183.0,5025172.0,389424.0,141831.0,416631.0,47508.0,2546080.0,591860.0,96573.0,536718.0,912049.0,471305.0,104434500.0,28977600.0,34832200.0,122258800.0,19028700.0,204529000.0,12007100.0,8658700.0,3316700.0,8594200.0,8927800.0,39989200.0,3008200.0,52310400.0,19652000.0,10706500.0,4859500.0,8082000.0,21428100.0,2934500.0,7630500.0,16107500.0,2756900.0,12718200.0,7646900.0,75396100.0,12706700.0,6625100.0,16750400.0,3344800.0
2025-08-04,5145429.0,1882724.0,1327330.0,1197462.0,668850.0,1439455.0,2756007.0,2882958.0,289362.0,1961850.0,193963.0,879108.0,5515262.0,726877.0,888655.0,504936.0,1528661.0,2891259.0,1715421.0,3087861.0,729354.0,131922.0,205574.0,36426.0,1528698.0,260695.0,281222.0,324882.0,1043156.0,379118.0,75109300.0,25349000.0,31547400.0,77890100.0,15801700.0,148174600.0,6649500.0,7335300.0,2984700.0,7679400.0,12679100.0,17427900.0,2844300.0,31038900.0,19129500.0,10116600.0,3353400.0,4217500.0,17164600.0,2389900.0,8384700.0,10701500.0,2092800.0,8614800.0,4403500.0,52951000.0,8150200.0,4682700.0,19050200.0,4734500.0
2025-08-05,2588269.0,1952048.0,1165005.0,1276156.0,1028694.0,1120972.0,2753041.0,2680249.0,241309.0,2663108.0,331621.0,1861634.0,4474963.0,809161.0,902700.0,511985.0,1752343.0,2194109.0,1991418.0,3396277.0,337483.0,178093.0,184308.0,24163.0,1723299.0,312171.0,430859.0,275182.0,974558.0,303717.0,44155100.0,19171600.0,31602300.0,51505100.0,11640300.0,156407600.0,7182300.0,7295600.0,2883200.0,6670100.0,7934400.0,23795900.0,2931400.0,36798300.0,21314300.0,8604100.0,3615200.0,4153400.0,18477500.0,2462300.0,5535100.0,11993400.0,1992300.0,11197300.0,6761000.0,88808500.0,7794500.0,5761900.0,17977000.0,4222900.0
2025-08-06,3662408.0,2307401.0,3059464.0,1407112.0,969384.0,1177522.0,3763543.0,3784668.0,380448.0,2373014.0,241159.0,1040283.0,5476686.0,590528.0,1440295.0,562706.0,1684094.0,2428193.0,1768444.0,2744757.0,510442.0,139118.0,265482.0,31330.0,1524607.0,319311.0,204878.0,419159.0,988835.0,379715.0,108483100.0,21355700.0,21562900.0,54823000.0,9733900.0,137192300.0,6330200.0,5944100.0,2245200.0,7376200.0,8957200.0,12946400.0,2812800.0,27916800.0,15321800.0,7840900.0,4752100.0,4057200.0,17392100.0,2753000.0,6747400.0,10783000.0,2539300.0,9930200.0,5834700.0,133641800.0,8475700.0,7089000.0,23738400.0,6474300.0
2025-08-07,3227413.0,3387795.0,1112616.0,1481061.0,1115351.0,958593.0,3232210.0,3876049.0,338121.0,2236523.0,247093.0,947424.0,7219030.0,374047.0,1019591.0,911932.0,1923209.0,2338308.0,1520011.0,2498007.0,382048.0,119239.0,292691.0,29987.0,1552339.0,347961.0,195569.0,380653.0,785725.0,335573.0,90224800.0,16079100.0,26321800.0,40603500.0,9019700.0,151878400.0,8057100.0,8797100.0,2979600.0,6719000.0,9315900.0,11369900.0,2433000.0,30609900.0,13468300.0,6510400.0,26101600.0,4683300.0,16319400.0,1893300.0,7674600.0,15790800.0,1490100.0,11954200.0,10010200.0,95448300.0,6753500.0,6563900.0,12509500.0,3603300.0
2025-08-08,2781050.0,1863930.0,755809.0,981470.0,618911.0,800881.0,2084065.0,2175183.0,264734.0,1477667.0,116610.0,1013670.0,4470375.0,334826.0,811737.0,582407.0,1933287.0,2158896.0,1082122.0,3381228.0,322036.0,92492.0,221510.0,20512.0,1093876.0,397785.0,111672.0,303714.0,697672.0,140820.0,113854000.0,15531000.0,39161800.0,32970500.0,7320800.0,123396700.0,6634100.0,6073900.0,2907700.0,5811000.0,7686800.0,10185700.0,2326700.0,37131600.0,14417700.0,6332800.0,14125100.0,4101700.0,12458700.0,2189700.0,5315100.0,9232700.0,1689900.0,8313300.0,8812000.0,68866700.0,5028700.0,5946200.0,12394700.0,2622000.0
2025-08-11,2737105.0,2221089.0,1669941.0,1410449.0,659479.0,728942.0,1870306.0,3628751.0,297703.0,1565131.0,125111.0,832577.0,3252069.0,296417.0,640736.0,430705.0,1684267.0,2632071.0,1751817.0,3303144.0,445061.0,108484.0,185766.0,37901.0,1285470.0,389131.0,102666.0,404189.0,720574.0,167810.0,61806100.0,20194400.0,25832400.0,31646200.0,7612000.0,138323200.0,5510100.0,5715800.0,2116600.0,7331700.0,7256800.0,11779500.0,2605800.0,35559400.0,13570700.0,6169700.0,11294200.0,6067800.0,12396400.0,2290100.0,5773400.0,10909400.0,1706700.0,9012100.0,10740100.0,70651000.0,6215900.0,6457800.0,12856700.0,2649000.0
2025-08-12,3510635.0,1968965.0,1882881.0,973333.0,755436.0,1033335.0,1708160.0,3698753.0,241299.0,2522334.0,186451.0,2790075.0,4634137.0,412278.0,517116.0,621503.0,1324240.0,2172398.0,1881271.0,7716765.0,582301.0,77420.0,187766.0,36556.0,1529476.0,429296.0,104777.0,875802.0,527309.0,263241.0,55626200.0,18667000.0,30397900.0,37185800.0,14563100.0,145485700.0,8570900.0,5682800.0,2593800.0,6938000.0,7916700.0,12171800.0,2911300.0,35481200.0,14109400.0,6641600.0,6897400.0,3049800.0,17609600.0,1588500.0,7668700.0,11061100.0,2104200.0,9998400.0,13178000.0,52243500.0,9304100.0,9961500.0,17915300.0,3438300.0
2025-08-13,3608054.0,1911630.0,2211249.0,835100.0,522949.0,1242021.0,1762954.0,3157753.0,315192.0,1915560.0,160648.0,902747.0,4233465.0,416563.0,702872.0,1183570.0,2116590.0,2306625.0,1398505.0,2557994.0,392760.0,151786.0,188908.0,26968.0,1779318.0,2785871.0,127532.0,516322.0,535316.0,249929.0,69878500.0,19619200.0,28342900.0,36508300.0,8811800.0,179871700.0,8420400.0,5693400.0,2352900.0,5812400.0,5878700.0,19480300.0,5187500.0,29465100.0,17958700.0,6581900.0,6310000.0,3558500.0,17371200.0,2352600.0,6147000.0,10356500.0,2054800.0,14182100.0,10209200.0,108305100.0,7103300.0,4966300.0,19398500.0,2999100.0
2025-08-14,2755453.0,2207228.0,2034854.0,949421.0,443924.0,1264642.0,1867307.0,3776434.0,240483.0,2628886.0,198296.0,1571902.0,6666307.0,444069.0,1284517.0,1545534.0,2808053.0,3689967.0,2208338.0,2375406.0,374814.0,146192.0,215659.0,76895.0,1902085.0,759908.0,125495.0,669150.0,1332456.0,329373.0,51916300.0,20269100.0,25230400.0,61545800.0,8116200.0,129554000.0,6322400.0,6224000.0,2642300.0,6343700.0,8241700.0,25011100.0,3600200.0,21073800.0,13683500.0,7337300.0,8395900.0,4635400.0,15717600.0,1808700.0,6892500.0,10722400.0,1955200.0,10285600.0,7544800.0,66308800.0,6294800.0,3917300.0,10858400.0,4699400.0
2025-08-15,5190677.0,2024855.0,1147438.0,1513486.0,722321.0,1397691.0,1516888.0,6286305.0,336159.0,2483226.0,256766.0,849623.0,3589683.0,705250.0,1223643.0,761409.0,2762911.0,3043909.0,2208977.0,2465961.0,440318.0,104510.0,207138.0,99980.0,3102783.0,462574.0,166028.0,718236.0,912561.0,313340.0,56038700.0,25213300.0,34931400.0,39649200.0,13375400.0,156602200.0,7340500.0,4946600.0,2263800.0,7121700.0,9477600.0,68198500.0,3841400.0,26276900.0,19271900.0,11617000.0,8224600.0,4430900.0,22806900.0,1638300.0,9162200.0,12381100.0,2462500.0,11554000.0,12942800.0,51543100.0,7583700.0,5872900.0,13604900.0,3416600.0
2025-08-18,2991767.0,1881944.0,1836499.0,1195671.0,528807.0,1092395.0,1773175.0,5727894.0,338690.0,2726972.0,269394.0,1545560.0,2998465.0,467808.0,1011363.0,1152874.0,1905810.0,2823986.0,1625439.0,1595401.0,332097.0,258509.0,258481.0,71321.0,1799903.0,776756.0,425485.0,752185.0,571855.0,294383.0,37476200.0,23760600.0,18526600.0,25248900.0,16513700.0,132008000.0,5386900.0,3999600.0,1812000.0,8274500.0,9284000.0,39600500.0,4407100.0,43125100.0,13040000.0,8174300.0,4997300.0,6083500.0,14724700.0,2078500.0,9901000.0,14094900.0,2211100.0,6759900.0,8809200.0,35937500.0,4774400.0,2763600.0,11656100.0,3272600.0
2025-08-19,4011836.0,2568769.0,2537934.0,1137774.0,926659.0,1094422.0,2827742.0,7244284.0,694710.0,2509272.0,236584.0,960898.0,5183919.0,365484.0,818638.0,769342.0,1061928.0,2914796.0,2052572.0,2670454.0,414675.0,287242.0,479867.0,163265.0,1966465.0,446592.0,371484.0,832594.0,671398.0,715919.0,39402600.0,21481000.0,24240200.0,29891000.0,12286700.0,185229200.0,6031500.0,4457200.0,2334500.0,7868100.0,9274200.0,22348600.0,7629300.0,33783400.0,16113600.0,8567500.0,5941000.0,3975500.0,20149600.0,1673400.0,8596900.0,13862200.0,2578500.0,16819300.0,8642200.0,64455000.0,6396500.0,5491100.0,16999000.0,2893600.0
2025-08-20,2788276.0,1708542.0,1203889.0,1025107.0,630333.0,817731.0,1762377.0,4640382.0,392094.0,1322807.0,128664.0,1054782.0,5279642.0,387566.0,735971.0,547615.0,2022968.0,3944124.0,1679596.0,2023670.0,255731.0,186365.0,172620.0,46960.0,5225984.0,256003.0,167428.0,435841.0,675106.0,327208.0,42263900.0,27723000.0,28955500.0,36604300.0,11898200.0,215142700.0,7374200.0,5834400.0,2884600.0,7840400.0,9030000.0,16679000.0,4195300.0,30822200.0,18959700.0,8076300.0,4139400.0,5782100.0,23600500.0,2229600.0,10023500.0,17530800.0,2351500.0,11256400.0,8195100.0,60233200.0,7151700.0,8107300.0,18655000.0,3879900.0
2025-08-21,2960062.0,2780559.0,1268319.0,1393872.0,738553.0,1107140.0,2677372.0,5606952.0,418911.0,1931818.0,185961.0,957221.0,3411384.0,459553.0,1364164.0,511830.0,3432282.0,1966433.0,2030324.0,2133519.0,275465.0,241291.0,228207.0,46622.0,1531021.0,280697.0,145010.0,435289.0,458837.0,257105.0,30621200.0,18443300.0,19774600.0,32140500.0,8876300.0,140040900.0,6624000.0,6073600.0,2349200.0,6417500.0,8859600.0,13359000.0,2942600.0,28713200.0,12194900.0,7533600.0,3617300.0,5323900.0,14946300.0,2145600.0,8153600.0,8840400.0,1360600.0,7403100.0,5646800.0,37880500.0,4997300.0,5291100.0,51825100.0,2282200.0
2025-08-22,5250831.0,3099014.0,1392300.0,1803118.0,2138159.0,1266621.0,4746946.0,18360393.0,522504.0,1665515.0,177746.0,995576.0,4441203.0,381251.0,1388497.0,693084.0,2279386.0,2556069.0,1613012.0,2011454.0,293934.0,141350.0,193526.0,34575.0,2063448.0,292522.0,102611.0,405142.0,413396.0,358834.0,42477800.0,24324200.0,42827000.0,37315300.0,10612700.0,172789400.0,8552800.0,4973200.0,2388900.0,5797300.0,9524000.0,14930000.0,5284700.0,45078900.0,13586700.0,9084300.0,3222700.0,5516900.0,16301300.0,3136000.0,5218000.0,12999600.0,1778400.0,9343600.0,6694300.0,43998600.0,7711500.0,6177700.0,32695200.0,2796700.0
2025-08-25,3281089.0,1580179.0,1585713.0,802665.0,797400.0,1008319.0,2311374.0,15288140.0,408073.0,1993541.0,178732.0,1258204.0,4045337.0,280374.0,795875.0,501240.0,2995721.0,2577566.0,1322305.0,2225075.0,428477.0,141609.0,168457.0,40218.0,1468220.0,253676.0,76642.0,354676.0,577470.0,234343.0,30983100.0,21638600.0,29928900.0,22633700.0,6861200.0,163012800.0,5856300.0,8019800.0,1984300.0,4692500.0,6229100.0,8917100.0,3579500.0,34715700.0,9744900.0,7030000.0,2898100.0,2796200.0,15124700.0,2284300.0,6624300.0,13634600.0,1044300.0,6308600.0,4957700.0,36134700.0,4653000.0,3442600.0,18956100.0,2944300.0
2025-08-26,7157146.0,2842928.0,3303281.0,2481635.0,1200386.0,1897277.0,2406143.0,9816785.0,1005944.0,4429800.0,414673.0,2280770.0,9365689.0,1057265.0,1392891.0,1165626.0,2814218.0,4964327.0,7562286.0,2075311.0,1213029.0,271556.0,546738.0,60574.0,2503225.0,778463.0,613265.0,1179284.0,975982.0,381255.0,54575100.0,30835700.0,28464100.0,26105400.0,7601800.0,168688200.0,6714700.0,5876200.0,4774600.0,6338000.0,9145000.0,16303200.0,3180900.0,40609300.0,18143900.0,10270000.0,7695600.0,3702900.0,25689100.0,4341300.0,11208100.0,17964200.0,1341600.0,11805200.0,8862300.0,52138600.0,9173000.0,4549700.0,22270400.0,2807600.0
2025-08-27,5020668.0,2735019.0,1027303.0,2205295.0,788651.0,1652795.0,2740517.0,10008122.0,589622.0,1837220.0,460690.0,1531728.0,3215656.0,489722.0,590965.0,859495.0,2132733.0,4107515.0,2111218.0,2506277.0,512234.0,125214.0,163274.0,33934.0,1609292.0,325013.0,230941.0,406670.0,597814.0,255418.0,31259500.0,17277900.0,23022900.0,21254500.0,8315400.0,235518900.0,6056500.0,5531100.0,1480900.0,4551200.0,5951100.0,9982800.0,2487800.0,42428200.0,15262600.0,7483000.0,4326200.0,3459100.0,13830300.0,1893600.0,8092900.0,11562700.0,1294800.0,5637600.0,6506900.0,37031000.0,4549900.0,4189700.0,12925700.0,3234400.0
2025-08-28,3743880.0,2128970.0,1499912.0,1047159.0,976499.0,1313530.0,3025683.0,7032268.0,414527.0,2875281.0,353502.0,1105522.0,4169805.0,1133546.0,633305.0,807393.0,2229706.0,3655660.0,1613227.0,1594509.0,861018.0,163442.0,344655.0,43987.0,1783210.0,271599.0,259075.0,512984.0,452252.0,269774.0,38074700.0,18015600.0,32339300.0,33679600.0,7468000.0,281787800.0,6410500.0,4987100.0,2159800.0,5857400.0,6424700.0,11235000.0,4051600.0,32949400.0,14189800.0,6502000.0,3117000.0,4523100.0,18907100.0,2067900.0,9265100.0,16209900.0,1407700.0,8691500.0,8461200.0,36285200.0,8156300.0,6166400.0,19241600.0,3471700.0
2025-08-29,4131501.0,2182994.0,1923734.0,1704584.0,827434.0,1674316.0,2426875.0,10904905.0,421382.0,2258043.0,323654.0,1316699.0,5679562.0,919653.0,897332.0,821874.0,2707185.0,3829380.0,2661296.0,2737983.0,403911.0,209940.0,271500.0,33324.0,1848565.0,1173976.0,100266.0,647759.0,675786.0,283435.0,39418400.0,20961600.0,39728400.0,26199200.0,9070500.0,243257900.0,6796400.0,3671900.0,2111200.0,5318200.0,6942300.0,12065400.0,2210300.0,32496500.0,14597900.0,6934800.0,2551200.0,4264700.0,21610700.0,1609000.0,7760700.0,14601100.0,1228200.0,16618600.0,7363200.0,37516800.0,9949100.0,5372700.0,15600300.0,2492500.0
2025-09-01,1996637.0,1655586.0,1674656.0,749414.0,521719.0,970802.0,1574495.0,4758537.0,219175.0,1486176.0,314973.0,858253.0,4278427.0,612607.0,578884.0,658874.0,2437164.0,4115971.0,1857939.0,2040711.0,326911.0,138128.0,132883.0,32400.0,1319657.0,481653.0,108140.0,508970.0,709385.0,218841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,4623616.0,3251102.0,1649669.0,1672244.0,1347668.0,1025488.0,2285735.0,9341657.0,395152.0,2104698.0,323955.0,987266.0,6135903.0,670554.0,943564.0,928443.0,2242679.0,3777477.0,3275300.0,2293290.0,496565.0,174104.0,372099.0,53648.0,2613206.0,984303.0,420487.0,815689.0,609971.0,466458.0,44075600.0,18128000.0,47523000.0,38843900.0,9350900.0,231164900.0,7221900.0,4940300.0,2284500.0,6432800.0,9049000.0,10957100.0,3328600.0,52719800.0,15206700.0,8947300.0,3222500.0,4335500.0,19693000.0,1793900.0,17348600.0,24770100.0,1303800.0,10461900.0,9312500.0,38656100.0,7520300.0,6238400.0,15351300.0,3228700.0
2025-09-03,4035457.0,2669735.0,1803059.0,1716638.0,627189.0,1105408.0,3826586.0,7602944.0,340023.0,1915213.0,202864.0,1295268.0,6277756.0,434047.0,689946.0,919887.0,1622813.0,2565002.0,2063607.0,3138911.0,466117.0,135623.0,262476.0,39235.0,1819115.0,427536.0,110153.0,456321.0,789999.0,371581.0,66427800.0,16345100.0,103336100.0,29223100.0,7699300.0,164424900.0,6316900.0,4176400.0,1959400.0,6592500.0,7111700.0,9654600.0,3025100.0,38344200.0,14920100.0,9556100.0,2222500.0,3973500.0,18529400.0,1670500.0,11259200.0,33581500.0,1219100.0,8900800.0,17417900.0,30752800.0,6336400.0,7039600.0,18995900.0,3219500.0
2025-09-04,5281796.0,2241800.0,1943066.0,933880.0,501259.0,784854.0,2189259.0,5320937.0,747571.0,1626461.0,194454.0,792162.0,6768004.0,492662.0,693565.0,1881616.0,2118825.0,2742900.0,1972687.0,2786808.0,343828.0,159094.0,482462.0,38726.0,1451851.0,274552.0,86723.0,357743.0,658239.0,500536.0,47549400.0,15509500.0,51684200.0,59391800.0,11439100.0,141670100.0,6605800.0,4324000.0,1653700.0,6934900.0,7854800.0,7725700.0,3873100.0,34796900.0,12864400.0,7243000.0,2423400.0,3531600.0,31220800.0,1471900.0,6342200.0,16736000.0,1404200.0,10303100.0,30967500.0,32103500.0,7781200.0,11335900.0,15640900.0,2881300.0
2025-09-05,6118174.0,1969875.0,1633210.0,1508999.0,1562733.0,776744.0,2058405.0,5837212.0,355852.0,5054948.0,245246.0,939309.0,4469580.0,348551.0,790452.0,1628150.0,1557771.0,4070832.0,2585032.0,3082541.0,430189.0,170373.0,179397.0,36829.0,1622686.0,464188.0,118959.0,499315.0,449092.0,325095.0,54870400.0,31994800.0,46588900.0,36721800.0,9663400.0,224441400.0,9837700.0,5448300.0,2432100.0,6436200.0,9733800.0,14126700.0,5855600.0,40063300.0,16826700.0,11011700.0,3958200.0,4465400.0,78401600.0,1928500.0,7186300.0,23978000.0,1442600.0,15386100.0,13029400.0,78256000.0,7954200.0,9491200.0,13748500.0,2533100.0
2025-09-08,4742714.0,4018120.0,1592148.0,1087106.0,887788.0,2051578.0,1931434.0,6433066.0,333419.0,2231863.0,159882.0,1026693.0,6336756.0,293396.0,770509.0,1123653.0,2339430.0,2319301.0,1733990.0,3055382.0,268846.0,133334.0,182204.0,32127.0,1758122.0,262209.0,102518.0,408325.0,782634.0,318660.0,48999500.0,16771000.0,32474700.0,33947100.0,13087800.0,163769100.0,8188500.0,4711600.0,1948200.0,7178400.0,8382500.0,18438600.0,3742600.0,48033100.0,15440500.0,9462000.0,4534600.0,5525500.0,43535600.0,1737000.0,11127600.0,21671700.0,2223700.0,18803000.0,12602200.0,41849000.0,7019700.0,9701200.0,13685700.0,2873600.0
2025-09-09,6093762.0,2009915.0,1125633.0,1788937.0,1145755.0,978504.0,2024704.0,6592022.0,606069.0,5569863.0,199634.0,879941.0,7199664.0,368507.0,928780.0,762882.0,2483051.0,2590309.0,1886572.0,6031036.0,368223.0,118489.0,203500.0,28177.0,1878016.0,417726.0,335622.0,380797.0,672249.0,241301.0,66313900.0,14410500.0,38061000.0,27033800.0,10999000.0,157548400.0,7848200.0,4646200.0,2266000.0,4984900.0,6005700.0,46408900.0,3516000.0,40060100.0,14899500.0,7769200.0,2986900.0,3097100.0,26972300.0,1496800.0,5866400.0,14120600.0,1505900.0,41178700.0,10901900.0,42802500.0,6126000.0,6135000.0,11819700.0,2310800.0
2025-09-10,3968183.0,2467379.0,1394382.0,2097686.0,1739874.0,1066555.0,2883547.0,4616355.0,722083.0,3454686.0,252098.0,977736.0,6438950.0,493138.0,1202955.0,669874.0,1685128.0,2999506.0,2306587.0,3653972.0,392046.0,138554.0,263740.0,41308.0,2098964.0,398302.0,345019.0,541160.0,494673.0,464958.0,83440800.0,21611800.0,35141100.0,60907700.0,12478300.0,226852000.0,7787300.0,6557900.0,2535200.0,6205500.0,6891600.0,17804300.0,2897800.0,31706300.0,15837600.0,7440800.0,2477400.0,4520600.0,51086800.0,2277500.0,6015100.0,16041900.0,1442700.0,131618100.0,11363600.0,52465300.0,8256900.0,5957500.0,17934900.0,3479500.0
2025-09-11,3141128.0,2336948.0,1416633.0,1687494.0,1315336.0,1204853.0,1637997.0,7851558.0,429909.0,2027273.0,216212.0,823871.0,5032307.0,515316.0,905946.0,566356.0,1575452.0,2826678.0,1773787.0,3023277.0,306768.0,110924.0,193129.0,35598.0,2526932.0,477376.0,342944.0,532606.0,749302.0,260995.0,50208600.0,18881600.0,30599300.0,37485600.0,7923300.0,151159300.0,7942500.0,5157600.0,2407000.0,5819500.0,5792500.0,18943500.0,5316400.0,28055200.0,11534500.0,6417400.0,2197500.0,7647700.0,29430900.0,1532000.0,6144400.0,15128700.0,1509800.0,69986000.0,6944900.0,48817700.0,8360200.0,6596000.0,15900800.0,2761500.0
2025-09-12,3694483.0,1730453.0,891799.0,1147126.0,1180559.0,1140489.0,2178957.0,6398823.0,354280.0,1857465.0,275192.0,970277.0,8734116.0,438997.0,790287.0,691644.0,1558021.0,2452793.0,1954996.0,1507912.0,309739.0,235373.0,203730.0,62135.0,1792987.0,388845.0,127259.0,500535.0,666585.0,222895.0,55824200.0,23624900.0,26771600.0,38496200.0,8248600.0,124911000.0,6846700.0,3518300.0,2242800.0,5957000.0,7220200.0,14016200.0,5004200.0,27851100.0,11105700.0,5546300.0,2198300.0,4418800.0,31949800.0,1461600.0,5713700.0,18712400.0,1543200.0,51781900.0,8386400.0,42232800.0,5430600.0,6284200.0,11641900.0,2072600.0
2025-09-15,4006537.0,1710991.0,756904.0,3193576.0,1767045.0,1320374.0,2202877.0,4579530.0,352072.0,1726107.0,300226.0,906534.0,4351006.0,501807.0,1004136.0,602046.0,2131665.0,4603269.0,1808054.0,3269117.0,243838.0,111389.0,399715.0,24052.0,2085507.0,564022.0,241009.0,365388.0,730747.0,356856.0,42699500.0,17143800.0,58383800.0,33243300.0,10533800.0,147061600.0,7122000.0,4367500.0,2222600.0,5995000.0,4768100.0,11035900.0,4884700.0,29043600.0,12880500.0,5030500.0,2790900.0,5162100.0,21792200.0,2199400.0,7279600.0,15986100.0,1663500.0,40004000.0,7244600.0,36808700.0,5604800.0,11658400.0,10756900.0,3584500.0
